clause_id,app_name,source_document,clause_text,best_match_taxonomy_id,dpdp_category,matched_act,verdict,verdict_score,justification,label_status,label_needs_review,cache_key,run_id,model
S000865,Meta,MetaPrivacyPolicy,"We also use contact information such as your email address to respond when you contact us. detail on each information category). The actual information that we use depends on your factual circumstances, but could include any of the following: Content that you provide through our camera feature or your camera roll settings, or through our voice-enabled features",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the use of contact information and data collected through camera or voice features but does not address any of the statutory requirements related to grievance redressal, consent management, or intermediary liability. It lacks specificity on mechanisms for user rights, penalties for breaches,",NEW_SUCCESS,False,517226686c1d4f18203c03e198f147277b8be556bb5fb15537efc432e5294a29,run-c6bf936e43df-5d0fde37,qwen3:8b
S000868,Meta,MetaPrivacyPolicy,"Information about the network that you connect your device to, including your IP address Information from cookies and similar technologies.",NONE,Not Applicable,None,Not Addressed,0.0,The clause discusses network information and cookies but does not address any of the specific security safeguards or data protection requirements outlined in the candidate rules.,NEW_SUCCESS,False,65692355d87dab4630713ed9c8b16ebed96ae626aef007eddb47b05108c40c40,run-c6bf936e43df-5d0fde37,qwen3:8b
S000869,Meta,MetaPrivacyPolicy,"Transferring, storing or processing your information globally Why and how we process your information: Transferring, storing or processing your information across borders, including from and to the United States and other countries: We share information that we collect globally, both internally across our offices and data centres and externally with our , and . Because Meta is global, with users, partners, vendors and employees around the world, transfers are necessary: partners third parties service providers",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses global processing and transfer of information but does not specify that Data Fiduciaries must meet Central Government requirements for cross-border data transfers, which is a specific statutory requirement under DPDP_RUL-0202.",NEW_SUCCESS,False,8c655e79209f8dd53e66097a381809b37cd8e8bfda7527aefc0e1c7d25f5e9bf,run-c6bf936e43df-5d0fde37,qwen3:8b
S000871,Meta,MetaPrivacyPolicy,"To operate and provide the services described in the terms that apply to the Meta Product(s) you are using. This includes allowing you to share information and connect with your family and friends around the globe; and To fix, analyse and improve our Products.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the purpose of data collection and usage for Meta's services but does not address any of the specific statutory requirements related to consent withdrawal, data principal rights, security safeguards, or intermediary liability. It lacks actionable mechanisms, timelines, or direct compliance with any",NEW_SUCCESS,False,86f71be5b497f6d31087bcebc65a8509e5d18e31556798f890eb35e4d5fbc6cc,run-c6bf936e43df-5d0fde37,qwen3:8b
S000872,Meta,MetaPrivacyPolicy,"For more information, see the section of the Meta Privacy Policy. ""How do we transfer information?""",NONE,Not Applicable,None,Not Addressed,0.0,"The clause refers to a section of the Meta Privacy Policy about data transfer but does not directly address any of the statutory requirements related to consent withdrawal, cross-border data transfer, or the use of a Consent Manager. It is a general reference and does",NEW_SUCCESS,False,c88376d3fe5f26ce9bab25488989a826c56aabed2fd7f6d8e798ca029719e39f,run-c6bf936e43df-5d0fde37,qwen3:8b
S000877,Meta,MetaPrivacyPolicy,"Processing information with special protections Why and how we process your information: Processing information subject to special protections under applicable laws that you provide so that we can share it with those you choose, to provide, personalise and improve our Products and to undertake analytics. We'll collect, store, publish and apply automated, or sometimes manual (human), processing for these purposes.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the purpose and methods of processing personal data under special protections but does not specifically address any of the statutory requirements related to consent withdrawal, security safeguards, or access to consent records. It lacks actionable mechanisms, timelines, or direct compliance with any",NEW_SUCCESS,False,06a7f29b4fe25590f261811b657fda967070061f754dfc9b4d503981294c92dd,run-c6bf936e43df-5d0fde37,qwen3:8b
S000879,Meta,MetaPrivacyPolicy,"detail on each information category). The actual information that we use depends on your factual circumstances, but could include any of the following: Any information with special protections that you choose to provide, such as your religious views, your sexual orientation, political views, health, racial or ethnic origin, philosophical beliefs or trade union membership, or as part of surveys that you choose to participate in, or where you have given your explicit consent",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the types of information that may be collected but does not address the statutory requirements related to consent withdrawal, ease of withdrawal, Consent Manager functionality, or cessation of processing upon withdrawal of consent. It does not fulfill the checkable tests for any",NEW_SUCCESS,False,50bf85ab2e9df761fda1da1b9ac7613192c818e565a0e90f8a1589cb1668ef14,run-c6bf936e43df-5d0fde37,qwen3:8b
S000881,Meta,MetaPrivacyPolicy,"Using information from third parties for personalising ads Why and how we process your information: Receiving and using information from third parties to tailor the ads you see: we'll use information that advertisers, businesses and other partners provide us with about activity off the Meta Company Products that we have associated with you to personalise ads that we show you on our Products, and on websites, apps and devices that use our advertising services. We receive this information whether or not you're logged in or have an account on our Products – see the for more information.",NONE,Not Applicable,None,Not Addressed,0.0,The clause discusses the use of third-party information for personalising ads and does not address any of the security safeguards or data protection requirements specified in the candidate rules.,NEW_SUCCESS,False,b42b91f84d0c900d7b1578353ba167b42d55314571289cadcfd54a8983535acb,run-c6bf936e43df-5d0fde37,qwen3:8b
S000883,Meta,MetaPrivacyPolicy,"Cookies Policy detail on each information category). The actual information that we use depends on your factual circumstances, but could include any of the following: Sharing information with third parties at your request Why and how we process your information:",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses general information about data processing and third-party sharing without addressing specific statutory requirements such as consent withdrawal, data access rights, data erasure, security safeguards, or government-directed access blocking. It does not meet the semantic match criteria for any of the candidate rules.",NEW_SUCCESS,False,96ed6c8ec2b07eb4f6848b476abac6ae27c853d6ad0558054da67978341bbdc9,run-c6bf936e43df-5d0fde37,qwen3:8b
S000885,Meta,MetaPrivacyPolicy,"The type of third party and categories of information shared depend on the circumstances of what you ask us to share. For example: We share your email address (or other contact information) or other information you might choose when you direct us to share it with an advertiser so they can contact you with additional information about a promoted product, and",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the sharing of information with third parties under specific circumstances but does not address any of the statutory requirements related to intermediary/platform liability, consent withdrawal, or data disclosure obligations under the DPDP Act 2023 or IT Act 2000.",NEW_SUCCESS,False,348f33e8620347e67652db2036ff77c26b3a42dc213c3c6c4e577e7eaa5c54d0,run-c6bf936e43df-5d0fde37,qwen3:8b
S000887,Meta,MetaPrivacyPolicy,"If you choose to integrate other apps, games or websites with Meta Products and log in, we'll share your information with the app, game or website to log you in. detail on each information category). The actual information that we use depends on your factual circumstances, but could include any of the following: Providing measurement, analytics and business services Why and how we process your information:",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses data sharing with third-party apps and the types of information processed but does not address security safeguards, access control, logging, monitoring, or retention of logs as required by the candidate rules.",NEW_SUCCESS,False,447d85983cf788ab4082b2b108f11a5058be14325feae0a2332652c5f6a24706,run-c6bf936e43df-5d0fde37,qwen3:8b
S000889,Meta,MetaPrivacyPolicy,"Our systems automatically, as well as with some manual (human) processing, process information that we've collected and stored about you and others. We use this information to: Provide insights and measurement reports to businesses, advertisers and other partners to help them measure the effectiveness and distribution of their or their clients' ads, content and services, to understand the kinds of people who are seeing their content and ads, and how their content and ads are performing on and off Meta Products, and",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the processing of data for advertising and measurement purposes but does not address any of the specific statutory requirements related to consent, data principal rights, children/vulnerable groups, grievance redressal, or security safeguards as outlined in the candidate rules.",NEW_SUCCESS,False,886d6210ce25bd9893d9e5d86bc45ff9f6a9bf2536b048bc400ec0afcbbc4f20,run-c6bf936e43df-5d0fde37,qwen3:8b
